tokens,act_ind,act_inds,obj_inds,state_with_label
"['Brown', 'well', 'on', 'each', 'side', 'but', 'avoid', 'burning', 'Sprinkle', 'salt', 'and', 'pepper', 'on', 'the', 'beef', 'then', 'take', 'the', 'meat', 'out', 'of', 'the', 'pan', 'and', 'set', 'aside']",16,"[8, 16, 24]","[[18], []]","[[-0.43812001 -0.099389   -0.26038    ... -0.36954001 16.
   1.        ]
 [-0.53086001  0.51403999  0.087599   ...  0.39822    15.
   1.        ]
 [-0.21863    -0.42664     0.51959997 ...  0.18084    14.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Brown', 'well', 'on', 'each', 'side', 'but', 'avoid', 'burning', 'Sprinkle', 'salt', 'and', 'pepper', 'on', 'the', 'beef', 'then', 'take', 'the', 'meat', 'out', 'of', 'the', 'pan', 'and', 'set', 'aside']",24,"[8, 16, 24]","[[18], []]","[[-0.43812001 -0.099389   -0.26038    ... -0.36954001 24.
   1.        ]
 [-0.53086001  0.51403999  0.087599   ...  0.39822    23.
   1.        ]
 [-0.21863    -0.42664     0.51959997 ...  0.18084    22.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Sprinkle', 'salt', 'and', 'pepper', 'on', 'the', 'beef', 'then', 'take', 'the', 'meat', 'out', 'of', 'the', 'pan', 'and', 'set', 'aside', 'In', 'same', 'skillet', 'add', 'the', 'shallots', 'or', 'onions', 'and', 'cook', 'for', 'one', 'to', 'two', 'minutes']",21,"[21, 27]","[[23], [25]]","[[-1.47819996  0.50924999 -0.71381998 ...  0.78968    21.
   1.        ]
 [-0.6893      0.73925    -0.44262001 ...  0.77318001 20.
   1.        ]
 [-0.071953    0.23127     0.023731   ...  0.19539    19.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Sprinkle', 'salt', 'and', 'pepper', 'on', 'the', 'beef', 'then', 'take', 'the', 'meat', 'out', 'of', 'the', 'pan', 'and', 'set', 'aside', 'In', 'same', 'skillet', 'add', 'the', 'shallots', 'or', 'onions', 'and', 'cook', 'for', 'one', 'to', 'two', 'minutes']",27,"[21, 27]","[[20], []]","[[-1.47819996e+00  5.09249985e-01 -7.13819981e-01 ...  7.89680004e-01
   2.70000000e+01  1.00000000e+00]
 [-6.89300001e-01  7.39250004e-01 -4.42620009e-01 ...  7.73180008e-01
   2.60000000e+01  1.00000000e+00]
 [-7.19529986e-02  2.31270000e-01  2.37310007e-02 ...  1.95390001e-01
   2.50000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['In', 'same', 'skillet', 'add', 'the', 'shallots', 'or', 'onions', 'and', 'cook', 'for', 'one', 'to', 'two', 'minutes', 'Allow', 'the', 'shallots', 'to', 'soak', 'up', 'the', 'drippings', 'from', 'the', 'beef']",19,[19],"[[17], []]","[[ 0.085703   -0.22201     0.16569    ... -0.34243    19.
   1.        ]
 [ 0.098766    0.38396999  0.26227    ... -0.1077     18.
   1.        ]
 [-1.28659999  0.78307003 -1.03369999 ... -0.99201    17.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Allow', 'the', 'shallots', 'to', 'soak', 'up', 'the', 'drippings', 'from', 'the', 'beef', 'Remove', 'shallots', 'from', 'the', 'pan', 'and', 'move', 'to', 'the', 'same', 'bowl', 'as', 'the', 'beef']",11,"[11, 17]","[[12], []]","[[-0.31790999 -0.15471999 -0.012228   ... -0.01561    11.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.27061999 10.
   1.        ]
 [-0.59819001  0.10653    -1.14260006 ... -0.092811    9.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Allow', 'the', 'shallots', 'to', 'soak', 'up', 'the', 'drippings', 'from', 'the', 'beef', 'Remove', 'shallots', 'from', 'the', 'pan', 'and', 'move', 'to', 'the', 'same', 'bowl', 'as', 'the', 'beef']",17,"[11, 17]","[[12], []]","[[-3.17909986e-01 -1.54719993e-01 -1.22280000e-02 ... -1.56100001e-02
   1.70000000e+01  1.00000000e+00]
 [-3.81940007e-02 -2.44870007e-01  7.28120029e-01 ...  2.70619988e-01
   1.60000000e+01  1.00000000e+00]
 [-5.98190010e-01  1.06530003e-01 -1.14260006e+00 ... -9.28110033e-02
   1.50000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Remove', 'shallots', 'from', 'the', 'pan', 'and', 'move', 'to', 'the', 'same', 'bowl', 'as', 'the', 'beef', 'Add', 'the', 'remaining', '3', 'tablespoons', 'of', 'butter', 'or', 'olive', 'oil']",14,[14],"[[20], [22, 23]]","[[-0.85150999 -0.22274999 -0.46763    ... -0.12970001 14.
   1.        ]
 [-0.59819001  0.10653    -1.14260006 ... -0.092811   13.
   1.        ]
 [ 0.30730999  0.24737     0.68230999 ... -0.77613997 12.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Add', 'the', 'remaining', '3', 'tablespoons', 'of', 'butter', 'or', 'olive', 'oil', 'Add', 'the', 'mushrooms', 'and', 'cook', 'over', 'medium-high', 'heat']",10,"[10, 14]","[[12], []]","[[-1.23930001  0.83368999  0.083531   ...  0.44464001 10.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.27061999  9.
   1.        ]
 [-0.47071999  0.44814     0.078767   ...  0.19608     8.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Add', 'the', 'remaining', '3', 'tablespoons', 'of', 'butter', 'or', 'olive', 'oil', 'Add', 'the', 'mushrooms', 'and', 'cook', 'over', 'medium-high', 'heat']",14,"[10, 14]","[[12], []]","[[-1.23930001  0.83368999  0.083531   ...  0.44464001 14.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.27061999 13.
   1.        ]
 [-0.47071999  0.44814     0.078767   ...  0.19608    12.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Add', 'the', 'mushrooms', 'and', 'cook', 'over', 'medium-high', 'heat', 'Cook', 'for', 'about', '4', 'minutes', 'stirring', 'occasionally']",8,"[8, 13]","[[2], []]","[[-1.23930001  0.83368999  0.083531   ...  0.44464001  8.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.27061999  7.
   1.        ]
 [-0.69577003  0.51893997  0.18537    ... -0.41091999  6.
   2.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Add', 'the', 'mushrooms', 'and', 'cook', 'over', 'medium-high', 'heat', 'Cook', 'for', 'about', '4', 'minutes', 'stirring', 'occasionally']",13,"[8, 13]","[[2], []]","[[-1.23930001  0.83368999  0.083531   ...  0.44464001 13.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.27061999 12.
   1.        ]
 [-0.69577003  0.51893997  0.18537    ... -0.41091999 11.
   2.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Cook', 'for', 'about', '4', 'minutes', 'stirring', 'occasionally', 'Sprinkle', 'tarragon', 'and', 'nutmeg', 'onto', 'the', 'mushrooms']",7,[7],"[[8, 10], []]","[[-1.44420004 -0.087382   -0.24598999 ...  0.25402001  7.
   1.        ]
 [-0.14401001  0.32554001  0.14257    ... -0.073074    6.
   1.        ]
 [ 0.66039002  0.63888001  0.86264002 ...  0.57700002  5.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Sprinkle', 'tarragon', 'and', 'nutmeg', 'onto', 'the', 'mushrooms', 'Reduce', 'heat', 'and', 'add', 'the', 'sour', 'cream', 'to', 'the', 'mushrooms']",7,"[7, 10]","[[8], []]","[[-1.47819996  0.50924999 -0.71381998 ...  0.78968     7.
   1.        ]
 [ 0.2174      0.86289001 -0.65811998 ...  1.1487      6.
   1.        ]
 [-0.071953    0.23127     0.023731   ...  0.19539     5.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Sprinkle', 'tarragon', 'and', 'nutmeg', 'onto', 'the', 'mushrooms', 'Reduce', 'heat', 'and', 'add', 'the', 'sour', 'cream', 'to', 'the', 'mushrooms']",10,"[7, 10]","[[13], []]","[[-1.47819996  0.50924999 -0.71381998 ...  0.78968    10.
   1.        ]
 [ 0.2174      0.86289001 -0.65811998 ...  1.1487      9.
   1.        ]
 [-0.071953    0.23127     0.023731   ...  0.19539     8.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Reduce', 'heat', 'and', 'add', 'the', 'sour', 'cream', 'to', 'the', 'mushrooms', 'Turn', 'to', 'very', 'low', 'heat']",10,[10],"[[14], []]","[[-0.82108998 -0.14813    -0.19445001 ... -0.60852998 10.
   1.        ]
 [-0.81944001  0.25229001  0.40702    ... -0.73275     9.
   1.        ]
 [-0.071953    0.23127     0.023731   ...  0.19539     8.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Turn', 'to', 'very', 'low', 'heat', 'Dilute', 'if', 'needed', 'with', 'one', 'or', 'two', 'tablespoons', 'of', 'water']",5,[5],"[[-1], []]","[[-0.08525     0.021085    0.30965    ...  0.2342      5.
   1.        ]
 [-0.18970001  0.050024    0.19084001 ... -0.15983     4.
   1.        ]
 [-0.84135997  0.30985001  0.05817    ...  0.46134001  3.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Dilute', 'if', 'needed', 'with', 'one', 'or', 'two', 'tablespoons', 'of', 'water', 'Mix', 'thoroughly']",10,[10],"[[-1], []]","[[-0.13483    -0.17709    -0.049803   ...  0.92285001 10.
   1.        ]
 [-0.26269001  0.64240003  0.84802997 ...  0.23229     9.
   1.        ]
 [-0.22525001  0.66858     0.34492001 ...  0.41819     8.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Do', 'not', 'allow', 'the', 'mixture', 'to', 'boil', 'or', 'simmer', 'because', 'the', 'sour', 'cream', 'will', 'curdle', 'if', 'it', 'does', 'Add', 'the', 'beef', 'and', 'shallots']",18,[18],"[[20, 22], []]","[[-1.70469999e-01  4.03699994e-01  2.10690007e-01 ...  5.05940020e-01
   1.80000000e+01  1.00000000e+00]
 [-1.91039994e-01  1.76009998e-01  3.69199991e-01 ...  2.78659999e-01
   1.70000000e+01  1.00000000e+00]
 [-3.17909986e-01 -1.54719993e-01 -1.22280000e-02 ... -1.56100001e-02
   1.60000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Add', 'the', 'beef', 'and', 'shallots', 'Mix', 'thoroughly', 'so', 'that', 'the', 'beef', 'and', 'mushrooms', 'are', 'well', 'coated', 'with', 'the', 'sauce']",5,[5],"[[-1], []]","[[-1.23930001  0.83368999  0.083531   ...  0.44464001  5.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.27061999  4.
   1.        ]
 [-0.24984001  0.53153998  0.63498998 ...  0.25501999  3.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Mix', 'thoroughly', 'so', 'that', 'the', 'beef', 'and', 'mushrooms', 'are', 'well', 'coated', 'with', 'the', 'sauce', 'Add', 'salt', 'and', 'pepper', 'according', 'to', 'your', 'taste']",14,[14],"[[15, 17], []]","[[-0.66601998  0.72636002  0.31419    ...  0.51600999 14.
   1.        ]
 [-1.25549996  0.29157001  0.25429001 ...  0.52341998 13.
   1.        ]
 [-0.39550999  0.54659998  0.50314999 ...  0.31981    12.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Add', 'salt', 'and', 'pepper', 'according', 'to', 'your', 'taste', 'Beef', 'stroganoff', 'tastes', 'great', 'when', 'served', 'hot', 'over', 'cooked', 'pasta', '(spaghetti', 'linguine', 'or', 'fettuccine)']",13,[13],"[[8, 9, 17], []]","[[-1.23930001  0.83368999  0.083531   ...  0.44464001 13.
   1.        ]
 [-0.6893      0.73925    -0.44262001 ...  0.77318001 12.
   1.        ]
 [-0.071953    0.23127     0.023731   ...  0.19539    11.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['How', 'to', 'make', 'macaroon', 'brownie', 'bars']",2,[2],"[[3, 4, 5], []]","[[-0.23769     0.59391999  0.58696997 ...  0.50308001  2.
   1.        ]
 [-0.18970001  0.050024    0.19084001 ... -0.15983     1.
   1.        ]
 [-0.33252001  0.073082    0.34678    ...  0.28027001  0.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['How', 'to', 'make', 'macaroon', 'brownie', 'bars', 'How', 'to', 'prepare', 'the', 'brownie', 'base']",8,[8],"[[10, 11], []]","[[-0.23769     0.59391999  0.58696997 ...  0.50308001  8.
   1.        ]
 [-0.18970001  0.050024    0.19084001 ... -0.15983     7.
   1.        ]
 [-0.33252001  0.073082    0.34678    ...  0.28027001  6.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['How', 'to', 'prepare', 'the', 'brownie', 'base', 'A', 'rack', 'must', 'be', 'placed', 'in', 'the', 'center', 'of', 'the', 'oven']",10,[10],"[[7], []]","[[-0.23769     0.59391999  0.58696997 ...  0.50308001 10.
   1.        ]
 [-0.18970001  0.050024    0.19084001 ... -0.15983     9.
   1.        ]
 [-0.80953997  0.07874    -0.40335    ...  0.28799999  8.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['A', 'rack', 'must', 'be', 'placed', 'in', 'the', 'center', 'of', 'the', 'oven', 'Preheat', 'the', 'oven', 'to', '350', 'degrees', 'Fahrenheit']",11,[11],"[[13], []]","[[-0.27085999  0.044006   -0.02026    ...  0.23642001 11.
   1.        ]
 [-1.29859996  0.15648    -0.12558    ... -0.76484001 10.
   1.        ]
 [-0.14465     0.45569     0.36791    ...  0.27254999  9.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Preheat', 'the', 'oven', 'to', '350', 'degrees', 'Fahrenheit', 'A', 'baking', 'pain', '(9', 'inches)', 'must', 'be', 'greased', 'and', 'lined', 'with', 'parchment', 'paper']",14,"[14, 16]","[[8, 9], []]","[[-0.69762999  0.41240001 -0.18378    ... -1.71679997 14.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.27061999 13.
   1.        ]
 [-1.09790003  0.56261998 -0.34549999 ... -0.2974     12.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Preheat', 'the', 'oven', 'to', '350', 'degrees', 'Fahrenheit', 'A', 'baking', 'pain', '(9', 'inches)', 'must', 'be', 'greased', 'and', 'lined', 'with', 'parchment', 'paper']",16,"[14, 16]","[[8, 9], []]","[[-0.69762999  0.41240001 -0.18378    ... -1.71679997 16.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.27061999 15.
   1.        ]
 [-1.09790003  0.56261998 -0.34549999 ... -0.2974     14.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['A', 'baking', 'pain', '(9', 'inches)', 'must', 'be', 'greased', 'and', 'lined', 'with', 'parchment', 'paper', 'You', 'should', 'leave', 'about', '1', 'inch', 'of', 'the', 'paper', 'overhanging', 'the', 'long', 'sides', 'of', 'the', 'pan']",15,[15],"[[21], []]","[[-0.27085999  0.044006   -0.02026    ...  0.23642001 15.
   1.        ]
 [-1.22730005  0.65739    -1.34420002 ...  0.80514002 14.
   1.        ]
 [ 0.074065    0.27331001  0.11436    ... -0.15101001 13.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['You', 'should', 'leave', 'about', '1', 'inch', 'of', 'the', 'paper', 'overhanging', 'the', 'long', 'sides', 'of', 'the', 'pan', 'In', 'a', 'bowl', 'mix', 'together', 'the', 'cocoa', 'powder', 'flour', 'and', 'salt']",19,[19],"[[22, 23, 24, 26], []]","[[-0.49886     0.76602     0.89750999 ...  0.78504002 19.
   1.        ]
 [-0.044737    0.47514999  0.26052999 ...  0.32655001 18.
   1.        ]
 [-0.34228    -0.30965     0.22581001 ...  0.12424    17.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'a', 'bowl', 'mix', 'together', 'the', 'cocoa', 'powder', 'flour', 'and', 'salt', 'Make', 'sure', 'they', 'are', 'properly', 'blended']",16,[16],"[[6, 7, 8, 10], []]","[[ 0.085703   -0.22201     0.16569    ... -0.34243    16.
   1.        ]
 [-0.27085999  0.044006   -0.02026    ...  0.23642001 15.
   1.        ]
 [-0.80625999  0.36656001  0.46963999 ...  0.71038997 14.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Make', 'sure', 'they', 'are', 'properly', 'blended', 'In', 'a', 'stand', 'mixer', 'bowl', 'cream', 'both', 'butter', 'and', 'sugar', 'using', 'a', 'medium', 'speed']",11,"[11, 16]","[[13, 15], []]","[[-0.33252001  0.073082    0.34678    ...  0.28027001 11.
   1.        ]
 [-0.28569999  0.38159999  0.55506998 ...  0.55360001 10.
   1.        ]
 [-0.07954     0.30171001  0.079516   ...  0.366       9.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Make', 'sure', 'they', 'are', 'properly', 'blended', 'In', 'a', 'stand', 'mixer', 'bowl', 'cream', 'both', 'butter', 'and', 'sugar', 'using', 'a', 'medium', 'speed']",16,"[11, 16]","[[19], []]","[[-0.33252001  0.073082    0.34678    ...  0.28027001 16.
   1.        ]
 [-0.28569999  0.38159999  0.55506998 ...  0.55360001 15.
   1.        ]
 [-0.07954     0.30171001  0.079516   ...  0.366      14.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'a', 'stand', 'mixer', 'bowl', 'cream', 'both', 'butter', 'and', 'sugar', 'using', 'a', 'medium', 'speed', 'One', 'at', 'a', 'time', 'add', 'the', 'eggs']",18,[18],"[[20], []]","[[ 0.085703   -0.22201     0.16569    ... -0.34243    18.
   1.        ]
 [-0.27085999  0.044006   -0.02026    ...  0.23642001 17.
   1.        ]
 [-0.13612001  0.75246    -0.15087999 ...  0.41894999 16.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['One', 'at', 'a', 'time', 'add', 'the', 'eggs', 'Pour', 'in', 'the', 'almond', 'and', 'vanilla', 'extracts']",7,[7],"[[10, 12, 13], []]","[[-0.22556999  0.49417999  0.48609999 ...  0.34906     7.
   1.        ]
 [ 0.17659999  0.093851    0.24350999 ...  0.40695     6.
   1.        ]
 [-0.27085999  0.044006   -0.02026    ...  0.23642001  5.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Pour', 'in', 'the', 'almond', 'and', 'vanilla', 'extracts', 'Mix', 'the', 'dry', 'ingredients', 'gradually', 'until', 'they', 'are', 'well', 'blended']",7,"[7, 16]","[[10], []]","[[-0.81484002  0.54295999 -0.89984    ...  0.61906999  7.
   1.        ]
 [ 0.085703   -0.22201     0.16569    ... -0.34243     6.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.27061999  5.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Pour', 'in', 'the', 'almond', 'and', 'vanilla', 'extracts', 'Mix', 'the', 'dry', 'ingredients', 'gradually', 'until', 'they', 'are', 'well', 'blended']",16,"[7, 16]","[[10], []]","[[-0.81484002  0.54295999 -0.89984    ...  0.61906999 16.
   1.        ]
 [ 0.085703   -0.22201     0.16569    ... -0.34243    15.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.27061999 14.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Mix', 'the', 'dry', 'ingredients', 'gradually', 'until', 'they', 'are', 'well', 'blended', 'Then', 'stir', 'in', 'the', 'bittersweet', 'chocolate']",11,[11],"[[15], []]","[[-0.66601998  0.72636002  0.31419    ...  0.51600999 11.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.27061999 10.
   1.        ]
 [-1.60459995  0.32749999  0.18854    ...  0.081739    9.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Then', 'stir', 'in', 'the', 'bittersweet', 'chocolate', 'Spread', 'the', 'batter', 'in', 'the', 'pan']",6,[6],"[[8], []]","[[-0.094451   -0.0096052   0.1793     ...  0.13551     6.
   1.        ]
 [-1.3319      0.50057    -0.70503998 ...  0.36743     5.
   1.        ]
 [ 0.085703   -0.22201     0.16569    ... -0.34243     4.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Spread', 'the', 'batter', 'in', 'the', 'pan', 'Bake', 'it', 'for', 'about', '20', 'minutes', 'or', 'when', 'the', 'sides', 'start', 'to', 'set', 'while', 'the', 'center', 'is', 'still', 'tender']",6,[6],"[[5], []]","[[ 0.10837     0.61581999 -0.12703    ...  0.13726     6.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.27061999  5.
   1.        ]
 [-0.93474001  1.14919996  0.25825    ...  0.039098    4.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Bake', 'it', 'for', 'about', '20', 'minutes', 'or', 'when', 'the', 'sides', 'start', 'to', 'set', 'while', 'the', 'center', 'is', 'still', 'tender', 'Remove', 'it', 'from', 'the', 'oven', 'and', 'then', 'let', 'it', 'cool', 'on', 'a', 'wire', 'rack']",19,"[19, 28]","[[20], []]","[[-1.35409999  0.089925   -1.1401     ...  0.23255999 19.
   1.        ]
 [-0.30664     0.16821     0.98510998 ...  0.54521    18.
   1.        ]
 [-0.14401001  0.32554001  0.14257    ... -0.073074   17.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
